Frame, X, Y
145, 561.679443359375, 305.25653076171875
146, 555.2655029296875, 305.084228515625
147, 549.8041381835938, 306.79034423828125
148, 544.555419921875, 307.0270690917969
149, 529.4693603515625, 317.7217102050781
150, 525.2340698242188, 320.7349853515625
151, 520.65283203125, 324.9003601074219
152, 515.5548706054688, 328.2100524902344
153, 509.1715087890625, 332.0488586425781
154, 504.26470947265625, 335.27587890625
155, 500.32342529296875, 337.09222412109375
156, 493.880126953125, 335.352783203125
157, 494.8255310058594, 333.3455505371094
158, 496.5587158203125, 333.7987365722656
159, 498.80133056640625, 333.4139709472656
160, 501.380859375, 332.81744384765625
161, 505.121826171875, 332.56353759765625
162, 507.612060546875, 333.85308837890625
163, 512.7966918945312, 333.7376708984375
164, 517.2867431640625, 334.4881591796875
